Sequence, dest port, vc, length, delay,,
fix_dest_port_seq_, 'h3, 'h2, 'h5, 'hd,req.dest_port==i,
fix_dest_port_seq_, 'h3, 'h1, 'h1f, 'h14,,
fix_dest_port_seq_, 'h3, 'h1, 'h9, 'h7,,
fix_dest_port_seq_, 'h3, 'h3, 'h13, 'h12,,
fix_dest_port_seq_, 'h3, 'h3, 'h12, 'hc,,
short_packet_seq_, 'h1, 'h3, 'h8, 'h13,req.length inside {[3:10]},
short_packet_seq_, 'h1, 'h2, 'h8, 'h3,Binary 3 (011) is equivalent to 0x3,
short_packet_seq_, 'h0, 'h1, 'h3, 'ha,Binary 10 (1010) is equivalent to 0xA,
short_packet_seq_, 'h2, 'h2, 'h9, 'h5,,
short_packet_seq_, 'h3, 'h2, 'h3, 'h9,,
long_packet_short_delay_seq_, 'h1, 'h3, 'h30, 'h3,req.length inside {[40:50]} & req.delay < 5,
long_packet_short_delay_seq_, 'h0, 'h1, 'h29, 'h3,Binary 40 (101000) is equivalent to 0x28,
long_packet_short_delay_seq_, 'h3, 'h1, 'h28, 'h3,Binary 50 (110010) is equivalent to 0x32,
long_packet_short_delay_seq_, 'h3, 'h3, 'h28, 'h3,,
long_packet_short_delay_seq_, 'h0, 'h3, 'h28, 'h3,,
med_packet_fix_vc_seq_, 'h2, 'h1, 'h23, 'h9,req.length inside {[10:40]} req.vc == 'b01,
med_packet_fix_vc_seq_, 'h3, 'h1, 'hd, 'h12,Binary 10 (1010) is equivalent to 0xA,
med_packet_fix_vc_seq_, 'h0, 'h1, 'he, 'hf,Binary 40 (101000) is equivalent to 0x28,
med_packet_fix_vc_seq_, 'h2, 'h1, 'h24, 'he,,
med_packet_fix_vc_seq_, 'h0, 'h1, 'h20, 'h7,,
random_seq_, 'h3, 'h2, 'h25, 'h8,,
random_seq_, 'h2, 'h1, 'h1a, 'ha,,
random_seq_, 'h1, 'h3, 'h1f, 'ha,,
random_seq_, 'h0, 'h3, 'h1c, 'hd,,
random_seq_, 'h2, 'h2, 'h1e, 'h9,,
